
> backend@1.0.0 dev
[2026-03-07T00:31:17.659Z] OPTIONS /api/entries/198?periodo=2026
[2026-03-07T00:31:17.659Z] OPTIONS /api/entries/199?periodo=2026
[2026-03-07T00:31:17.659Z] OPTIONS /api/entries/200?periodo=2026
[2026-03-07T00:31:17.659Z] GET /api/entries/52?periodo=2026
[2026-03-07T00:31:17.659Z] OPTIONS /api/entries/201?periodo=2026
[2026-03-07T00:31:17.659Z] OPTIONS /api/entries/202?periodo=2026
[2026-03-07T00:31:17.659Z] OPTIONS /api/entries/203?periodo=2026
[2026-03-07T00:31:17.659Z] GET /api/entries/56?periodo=2026
[2026-03-07T00:31:17.660Z] OPTIONS /api/entries/204?periodo=2026
[2026-03-07T00:31:17.660Z] GET /api/entries/53?periodo=2026
[2026-03-07T00:31:17.660Z] OPTIONS /api/entries/205?periodo=2026
[2026-03-07T00:31:17.660Z] GET /api/entries/54?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/206?periodo=2026
[2026-03-07T00:31:17.661Z] GET /api/entries/57?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/207?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/208?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/209?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/210?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/211?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/212?periodo=2026
[2026-03-07T00:31:17.661Z] OPTIONS /api/entries/213?periodo=2026
[2026-03-07T00:31:17.662Z] GET /api/entries/58?periodo=2026
[2026-03-07T00:31:17.662Z] OPTIONS /api/entries/214?periodo=2026
[2026-03-07T00:31:17.662Z] OPTIONS /api/entries/215?periodo=2026
[2026-03-07T00:31:17.662Z] OPTIONS /api/entries/216?periodo=2026
[2026-03-07T00:31:17.662Z] OPTIONS /api/entries/217?periodo=2026
[2026-03-07T00:31:17.662Z] OPTIONS /api/entries/218?periodo=2026
[2026-03-07T00:31:17.662Z] GET /api/entries/60?periodo=2026
[2026-03-07T00:31:17.663Z] OPTIONS /api/entries/219?periodo=2026
[2026-03-07T00:31:17.663Z] GET /api/entries/59?periodo=2026
[2026-03-07T00:31:17.663Z] GET /api/entries/62?periodo=2026
[2026-03-07T00:31:17.663Z] GET /api/entries/61?periodo=2026
[2026-03-07T00:31:17.664Z] OPTIONS /api/entries/220?periodo=2026
[2026-03-07T00:31:17.664Z] GET /api/entries/63?periodo=2026
[2026-03-07T00:31:17.666Z] OPTIONS /api/entries/221?periodo=2026
[2026-03-07T00:31:17.666Z] GET /api/entries/65?periodo=2026
[2026-03-07T00:31:17.666Z] GET /api/entries/66?periodo=2026
[2026-03-07T00:31:17.666Z] OPTIONS /api/entries/222?periodo=2026
[2026-03-07T00:31:17.667Z] GET /api/entries/69?periodo=2026
[2026-03-07T00:31:17.667Z] OPTIONS /api/entries/223?periodo=2026
[2026-03-07T00:31:17.667Z] GET /api/entries/67?periodo=2026
[2026-03-07T00:31:17.667Z] GET /api/entries/71?periodo=2026
[2026-03-07T00:31:17.668Z] OPTIONS /api/entries/224?periodo=2026
[2026-03-07T00:31:17.668Z] GET /api/entries/70?periodo=2026
[2026-03-07T00:31:17.668Z] GET /api/entries/73?periodo=2026
[2026-03-07T00:31:17.670Z] OPTIONS /api/entries/225?periodo=2026
[2026-03-07T00:31:17.670Z] GET /api/entries/72?periodo=2026
[2026-03-07T00:31:17.670Z] GET /api/entries/75?periodo=2026
[2026-03-07T00:31:17.671Z] OPTIONS /api/entries/226?periodo=2026
[2026-03-07T00:31:17.672Z] GET /api/entries/74?periodo=2026
[2026-03-07T00:31:17.672Z] OPTIONS /api/entries/228?periodo=2026
[2026-03-07T00:31:17.672Z] OPTIONS /api/entries/229?periodo=2026
[2026-03-07T00:31:17.673Z] OPTIONS /api/entries/230?periodo=2026
[2026-03-07T00:31:17.673Z] OPTIONS /api/entries/233?periodo=2026
[2026-03-07T00:31:17.673Z] OPTIONS /api/entries/234?periodo=2026
[2026-03-07T00:31:17.673Z] GET /api/entries/77?periodo=2026
[2026-03-07T00:31:17.674Z] GET /api/entries/76?periodo=2026
[2026-03-07T00:31:17.674Z] OPTIONS /api/entries/235?periodo=2026
[2026-03-07T00:31:17.674Z] GET /api/entries/78?periodo=2026
[2026-03-07T00:31:17.674Z] OPTIONS /api/entries/237?periodo=2026
[2026-03-07T00:31:17.674Z] OPTIONS /api/entries/236?periodo=2026
[2026-03-07T00:31:17.675Z] GET /api/entries/79?periodo=2026
[2026-03-07T00:31:17.675Z] GET /api/entries/81?periodo=2026
[2026-03-07T00:31:17.676Z] OPTIONS /api/entries/238?periodo=2026
[2026-03-07T00:31:17.676Z] GET /api/entries/82?periodo=2026
[2026-03-07T00:31:17.677Z] OPTIONS /api/entries/239?periodo=2026
[2026-03-07T00:31:17.677Z] OPTIONS /api/entries/240?periodo=2026
[2026-03-07T00:31:17.677Z] OPTIONS /api/entries/242?periodo=2026
[2026-03-07T00:31:17.677Z] OPTIONS /api/entries/243?periodo=2026
[2026-03-07T00:31:17.677Z] OPTIONS /api/entries/244?periodo=2026
[2026-03-07T00:31:17.678Z] OPTIONS /api/entries/245?periodo=2026
[2026-03-07T00:31:17.678Z] GET /api/entries/83?periodo=2026
[2026-03-07T00:31:17.678Z] GET /api/entries/84?periodo=2026
[2026-03-07T00:31:17.679Z] OPTIONS /api/entries/246?periodo=2026
[2026-03-07T00:31:17.679Z] OPTIONS /api/entries/247?periodo=2026
[2026-03-07T00:31:17.679Z] OPTIONS /api/entries/248?periodo=2026
[2026-03-07T00:31:17.679Z] OPTIONS /api/entries/249?periodo=2026
[2026-03-07T00:31:17.679Z] GET /api/entries/85?periodo=2026
[2026-03-07T00:31:17.680Z] GET /api/entries/86?periodo=2026
[2026-03-07T00:31:17.681Z] GET /api/entries/87?periodo=2026
[2026-03-07T00:31:17.681Z] OPTIONS /api/entries/250?periodo=2026
[2026-03-07T00:31:17.681Z] OPTIONS /api/entries/251?periodo=2026
[2026-03-07T00:31:17.682Z] OPTIONS /api/entries/252?periodo=2026
[2026-03-07T00:31:17.682Z] GET /api/entries/91?periodo=2026
[2026-03-07T00:31:17.682Z] GET /api/entries/89?periodo=2026
[2026-03-07T00:31:17.682Z] OPTIONS /api/entries/253?periodo=2026
[2026-03-07T00:31:17.682Z] GET /api/entries/92?periodo=2026
[2026-03-07T00:31:17.683Z] GET /api/entries/95?periodo=2026
[2026-03-07T00:31:17.683Z] GET /api/entries/93?periodo=2026
[2026-03-07T00:31:17.684Z] OPTIONS /api/entries/254?periodo=2026
[2026-03-07T00:31:17.684Z] GET /api/entries/97?periodo=2026
[2026-03-07T00:31:17.685Z] OPTIONS /api/entries/255?periodo=2026
[2026-03-07T00:31:17.685Z] GET /api/entries/98?periodo=2026
[2026-03-07T00:31:17.685Z] OPTIONS /api/entries/257?periodo=2026
[2026-03-07T00:31:17.685Z] GET /api/entries/99?periodo=2026
[2026-03-07T00:31:17.686Z] GET /api/entries/96?periodo=2026
[2026-03-07T00:31:17.686Z] OPTIONS /api/entries/258?periodo=2026
[2026-03-07T00:31:17.687Z] OPTIONS /api/entries/259?periodo=2026
[2026-03-07T00:31:17.687Z] OPTIONS /api/entries/260?periodo=2026
[2026-03-07T00:31:17.687Z] OPTIONS /api/entries/261?periodo=2026
[2026-03-07T00:31:17.687Z] OPTIONS /api/entries/262?periodo=2026
[2026-03-07T00:31:17.688Z] OPTIONS /api/entries/263?periodo=2026
[2026-03-07T00:31:17.688Z] OPTIONS /api/entries/264?periodo=2026
[2026-03-07T00:31:17.688Z] OPTIONS /api/entries/265?periodo=2026
[2026-03-07T00:31:17.688Z] OPTIONS /api/entries/266?periodo=2026
[2026-03-07T00:31:17.688Z] GET /api/entries/100?periodo=2026
[2026-03-07T00:31:17.688Z] OPTIONS /api/entries/267?periodo=2026
[2026-03-07T00:31:17.688Z] OPTIONS /api/entries/268?periodo=2026
[2026-03-07T00:31:17.689Z] OPTIONS /api/entries/269?periodo=2026
[2026-03-07T00:31:17.689Z] GET /api/entries/101?periodo=2026
[2026-03-07T00:31:17.689Z] GET /api/entries/102?periodo=2026
[2026-03-07T00:31:17.689Z] GET /api/entries/103?periodo=2026
[2026-03-07T00:31:17.690Z] OPTIONS /api/entries/270?periodo=2026
[2026-03-07T00:31:17.690Z] OPTIONS /api/entries/271?periodo=2026
[2026-03-07T00:31:17.690Z] OPTIONS /api/entries/272?periodo=2026
[2026-03-07T00:31:17.690Z] OPTIONS /api/entries/273?periodo=2026
[2026-03-07T00:31:17.690Z] OPTIONS /api/entries/275?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/274?periodo=2026
[2026-03-07T00:31:17.691Z] GET /api/entries/104?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/278?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/276?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/277?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/280?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/281?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/279?periodo=2026
[2026-03-07T00:31:17.691Z] OPTIONS /api/entries/283?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/282?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/284?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/285?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/286?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/288?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/293?periodo=2026
[2026-03-07T00:31:17.692Z] OPTIONS /api/entries/289?periodo=2026
[2026-03-07T00:31:17.693Z] OPTIONS /api/entries/290?periodo=2026
[2026-03-07T00:31:17.693Z] OPTIONS /api/entries/291?periodo=2026
[2026-03-07T00:31:17.693Z] OPTIONS /api/entries/292?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/294?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/295?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/296?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/297?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/298?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/300?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/301?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/302?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/299?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/303?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/304?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/305?periodo=2026
[2026-03-07T00:31:17.694Z] OPTIONS /api/entries/306?periodo=2026
[2026-03-07T00:31:17.695Z] OPTIONS /api/entries/307?periodo=2026
[2026-03-07T00:31:17.695Z] OPTIONS /api/entries/308?periodo=2026
[2026-03-07T00:31:17.695Z] OPTIONS /api/entries/309?periodo=2026
[2026-03-07T00:31:17.695Z] OPTIONS /api/entries/311?periodo=2026
[2026-03-07T00:31:17.696Z] OPTIONS /api/entries/312?periodo=2026
[2026-03-07T00:31:17.696Z] OPTIONS /api/entries/313?periodo=2026
[2026-03-07T00:31:17.696Z] OPTIONS /api/entries/318?periodo=2026
[2026-03-07T00:31:17.696Z] OPTIONS /api/entries/314?periodo=2026
[2026-03-07T00:31:17.696Z] OPTIONS /api/entries/315?periodo=2026
[2026-03-07T00:31:17.697Z] OPTIONS /api/entries/316?periodo=2026
[2026-03-07T00:31:17.697Z] OPTIONS /api/entries/317?periodo=2026
[2026-03-07T00:31:17.697Z] GET /api/entries/108?periodo=2026
[2026-03-07T00:31:17.697Z] GET /api/entries/110?periodo=2026
[2026-03-07T00:31:17.698Z] OPTIONS /api/entries/322?periodo=2026
[2026-03-07T00:31:17.698Z] GET /api/entries/107?periodo=2026
[2026-03-07T00:31:17.698Z] GET /api/entries/113?periodo=2026
[2026-03-07T00:31:17.698Z] OPTIONS /api/entries/324?periodo=2026
[2026-03-07T00:31:17.698Z] OPTIONS /api/entries/325?periodo=2026
[2026-03-07T00:31:17.698Z] GET /api/entries/114?periodo=2026
[2026-03-07T00:31:17.699Z] OPTIONS /api/entries/326?periodo=2026
[2026-03-07T00:31:17.699Z] GET /api/entries/111?periodo=2026
[2026-03-07T00:31:17.700Z] GET /api/entries/112?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/327?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/328?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/329?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/331?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/332?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/330?periodo=2026
[2026-03-07T00:31:17.700Z] OPTIONS /api/entries/333?periodo=2026
[2026-03-07T00:31:17.701Z] GET /api/entries/115?periodo=2026
[2026-03-07T00:31:17.702Z] OPTIONS /api/entries/336?periodo=2026
[2026-03-07T00:31:17.702Z] OPTIONS /api/entries/334?periodo=2026
[2026-03-07T00:31:17.702Z] OPTIONS /api/entries/335?periodo=2026
[2026-03-07T00:31:17.702Z] GET /api/entries/116?periodo=2026
[2026-03-07T00:31:17.703Z] OPTIONS /api/entries/337?periodo=2026
[2026-03-07T00:31:17.703Z] OPTIONS /api/entries/341?periodo=2026
[2026-03-07T00:31:17.703Z] OPTIONS /api/entries/342?periodo=2026
[2026-03-07T00:31:17.703Z] OPTIONS /api/entries/343?periodo=2026
[2026-03-07T00:31:17.703Z] GET /api/entries/117?periodo=2026
[2026-03-07T00:31:17.704Z] GET /api/entries/118?periodo=2026
[2026-03-07T00:31:17.704Z] GET /api/entries/119?periodo=2026
[2026-03-07T00:31:17.704Z] OPTIONS /api/entries/344?periodo=2026
[2026-03-07T00:31:17.705Z] GET /api/entries/120?periodo=2026
[2026-03-07T00:31:17.705Z] OPTIONS /api/entries/347?periodo=2026
[2026-03-07T00:31:17.705Z] OPTIONS /api/entries/348?periodo=2026
[2026-03-07T00:31:17.705Z] GET /api/entries/121?periodo=2026
[2026-03-07T00:31:17.706Z] GET /api/entries/122?periodo=2026
[2026-03-07T00:31:17.708Z] GET /api/entries/123?periodo=2026
[2026-03-07T00:31:17.708Z] GET /api/entries/126?periodo=2026
[2026-03-07T00:31:17.708Z] GET /api/entries/124?periodo=2026
[2026-03-07T00:31:17.709Z] GET /api/entries/125?periodo=2026
[2026-03-07T00:31:17.709Z] OPTIONS /api/entries/349?periodo=2026
[2026-03-07T00:31:17.709Z] GET /api/entries/127?periodo=2026
[2026-03-07T00:31:17.710Z] OPTIONS /api/entries/350?periodo=2026
[2026-03-07T00:31:17.710Z] OPTIONS /api/entries/351?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/352?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/353?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/354?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/357?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/356?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/358?periodo=2026
[2026-03-07T00:31:17.711Z] OPTIONS /api/entries/355?periodo=2026
[2026-03-07T00:31:17.712Z] OPTIONS /api/entries/359?periodo=2026
[2026-03-07T00:31:17.712Z] GET /api/entries/128?periodo=2026
[2026-03-07T00:31:17.712Z] GET /api/entries/129?periodo=2026
[2026-03-07T00:31:17.713Z] OPTIONS /api/entries/360?periodo=2026
[2026-03-07T00:31:17.713Z] GET /api/entries/130?periodo=2026
[2026-03-07T00:31:17.713Z] GET /api/entries/131?periodo=2026
[2026-03-07T00:31:17.714Z] OPTIONS /api/entries/361?periodo=2026
[2026-03-07T00:31:17.715Z] OPTIONS /api/entries/362?periodo=2026
[2026-03-07T00:31:17.715Z] OPTIONS /api/entries/363?periodo=2026
[2026-03-07T00:31:17.715Z] OPTIONS /api/entries/364?periodo=2026
[2026-03-07T00:31:17.715Z] OPTIONS /api/entries/365?periodo=2026
[2026-03-07T00:31:17.715Z] OPTIONS /api/entries/366?periodo=2026
[2026-03-07T00:31:17.715Z] OPTIONS /api/entries/367?periodo=2026
[2026-03-07T00:31:17.716Z] GET /api/entries/132?periodo=2026
[2026-03-07T00:31:17.716Z] OPTIONS /api/entries/369?periodo=2026
[2026-03-07T00:31:17.716Z] GET /api/entries/133?periodo=2026
[2026-03-07T00:31:17.716Z] GET /api/entries/134?periodo=2026
[2026-03-07T00:31:17.717Z] OPTIONS /api/entries/368?periodo=2026
[2026-03-07T00:31:17.717Z] OPTIONS /api/entries/370?periodo=2026
[2026-03-07T00:31:17.717Z] GET /api/entries/135?periodo=2026
[2026-03-07T00:31:17.717Z] OPTIONS /api/entries/372?periodo=2026
[2026-03-07T00:31:17.717Z] OPTIONS /api/entries/371?periodo=2026
[2026-03-07T00:31:17.717Z] OPTIONS /api/entries/373?periodo=2026
[2026-03-07T00:31:17.718Z] GET /api/entries/136?periodo=2026
[2026-03-07T00:31:17.718Z] GET /api/entries/137?periodo=2026
[2026-03-07T00:31:17.718Z] OPTIONS /api/entries/374?periodo=2026
[2026-03-07T00:31:17.718Z] GET /api/entries/138?periodo=2026
[2026-03-07T00:31:17.719Z] OPTIONS /api/entries/375?periodo=2026
[2026-03-07T00:31:17.719Z] GET /api/entries/139?periodo=2026
[2026-03-07T00:31:17.719Z] GET /api/entries/140?periodo=2026
[2026-03-07T00:31:17.720Z] OPTIONS /api/entries/376?periodo=2026
[2026-03-07T00:31:17.721Z] GET /api/entries/141?periodo=2026
[2026-03-07T00:31:17.722Z] GET /api/entries/142?periodo=2026
[2026-03-07T00:31:17.723Z] OPTIONS /api/entries/377?periodo=2026
[2026-03-07T00:31:17.723Z] OPTIONS /api/entries/378?periodo=2026
[2026-03-07T00:31:17.724Z] OPTIONS /api/entries/379?periodo=2026
[2026-03-07T00:31:17.724Z] OPTIONS /api/entries/380?periodo=2026
[2026-03-07T00:31:17.724Z] OPTIONS /api/entries/381?periodo=2026
[2026-03-07T00:31:17.724Z] GET /api/entries/143?periodo=2026
[2026-03-07T00:31:17.724Z] GET /api/entries/144?periodo=2026
[2026-03-07T00:31:17.725Z] OPTIONS /api/entries/382?periodo=2026
[2026-03-07T00:31:17.726Z] GET /api/entries/147?periodo=2026
[2026-03-07T00:31:17.727Z] GET /api/entries/145?periodo=2026
[2026-03-07T00:31:17.727Z] GET /api/entries/146?periodo=2026
[2026-03-07T00:31:17.728Z] GET /api/entries/148?periodo=2026
[2026-03-07T00:31:17.729Z] OPTIONS /api/entries/383?periodo=2026
[2026-03-07T00:31:17.730Z] GET /api/entries/149?periodo=2026
[2026-03-07T00:31:17.731Z] OPTIONS /api/entries/385?periodo=2026
[2026-03-07T00:31:17.731Z] OPTIONS /api/entries/384?periodo=2026
[2026-03-07T00:31:17.732Z] OPTIONS /api/entries/386?periodo=2026
[2026-03-07T00:31:17.732Z] OPTIONS /api/entries/387?periodo=2026
[2026-03-07T00:31:17.732Z] GET /api/entries/150?periodo=2026
[2026-03-07T00:31:17.732Z] GET /api/entries/151?periodo=2026
[2026-03-07T00:31:17.733Z] OPTIONS /api/entries/388?periodo=2026
[2026-03-07T00:31:17.734Z] OPTIONS /api/entries/389?periodo=2026
[2026-03-07T00:31:17.734Z] GET /api/entries/152?periodo=2026
[2026-03-07T00:31:17.734Z] GET /api/entries/153?periodo=2026
[2026-03-07T00:31:17.735Z] GET /api/entries/154?periodo=2026
[2026-03-07T00:31:17.742Z] OPTIONS /api/entries/390?periodo=2026
[2026-03-07T00:31:17.742Z] OPTIONS /api/entries/391?periodo=2026
[2026-03-07T00:31:17.742Z] OPTIONS /api/entries/392?periodo=2026
[2026-03-07T00:31:17.742Z] OPTIONS /api/entries/394?periodo=2026
[2026-03-07T00:31:17.742Z] OPTIONS /api/entries/393?periodo=2026
[2026-03-07T00:31:17.742Z] OPTIONS /api/entries/397?periodo=2026
[2026-03-07T00:31:17.743Z] OPTIONS /api/entries/395?periodo=2026
[2026-03-07T00:31:17.743Z] OPTIONS /api/entries/396?periodo=2026
[2026-03-07T00:31:17.743Z] OPTIONS /api/entries/398?periodo=2026
[2026-03-07T00:31:17.743Z] OPTIONS /api/entries/399?periodo=2026
[2026-03-07T00:31:17.743Z] OPTIONS /api/entries/403?periodo=2026
[2026-03-07T00:31:17.743Z] OPTIONS /api/entries/400?periodo=2026
[2026-03-07T00:31:17.744Z] OPTIONS /api/entries/401?periodo=2026
[2026-03-07T00:31:17.744Z] OPTIONS /api/entries/402?periodo=2026
[2026-03-07T00:31:17.744Z] GET /api/entries/155?periodo=2026
[2026-03-07T00:31:17.744Z] OPTIONS /api/entries/406?periodo=2026
[2026-03-07T00:31:17.744Z] OPTIONS /api/entries/404?periodo=2026
[2026-03-07T00:31:17.744Z] OPTIONS /api/entries/405?periodo=2026
[2026-03-07T00:31:17.744Z] OPTIONS /api/entries/407?periodo=2026
[2026-03-07T00:31:17.744Z] GET /api/entries/156?periodo=2026
[2026-03-07T00:31:17.745Z] GET /api/entries/158?periodo=2026
[2026-03-07T00:31:17.745Z] OPTIONS /api/entries/408?periodo=2026
[2026-03-07T00:31:17.745Z] GET /api/entries/159?periodo=2026
[2026-03-07T00:31:17.746Z] OPTIONS /api/entries/409?periodo=2026
[2026-03-07T00:31:17.746Z] OPTIONS /api/entries/410?periodo=2026
[2026-03-07T00:31:17.746Z] OPTIONS /api/entries/411?periodo=2026
[2026-03-07T00:31:17.746Z] GET /api/entries/160?periodo=2026
[2026-03-07T00:31:17.746Z] OPTIONS /api/entries/413?periodo=2026
[2026-03-07T00:31:17.746Z] OPTIONS /api/entries/412?periodo=2026
[2026-03-07T00:31:17.747Z] OPTIONS /api/entries/414?periodo=2026
[2026-03-07T00:31:17.747Z] OPTIONS /api/entries/415?periodo=2026
[2026-03-07T00:31:17.747Z] OPTIONS /api/entries/416?periodo=2026
[2026-03-07T00:31:17.748Z] GET /api/entries/161?periodo=2026
[2026-03-07T00:31:17.748Z] OPTIONS /api/entries/417?periodo=2026
[2026-03-07T00:31:17.748Z] GET /api/entries/162?periodo=2026
[2026-03-07T00:31:17.749Z] GET /api/entries/166?periodo=2026
[2026-03-07T00:31:17.749Z] GET /api/entries/163?periodo=2026
[2026-03-07T00:31:17.749Z] GET /api/entries/164?periodo=2026
[2026-03-07T00:31:17.750Z] GET /api/entries/167?periodo=2026
[2026-03-07T00:31:17.751Z] GET /api/entries/168?periodo=2026
[2026-03-07T00:31:17.751Z] GET /api/entries/169?periodo=2026
[2026-03-07T00:31:17.752Z] GET /api/entries/170?periodo=2026
[2026-03-07T00:31:17.752Z] GET /api/entries/171?periodo=2026
[2026-03-07T00:31:17.753Z] GET /api/entries/172?periodo=2026
[2026-03-07T00:31:17.753Z] GET /api/entries/173?periodo=2026
[2026-03-07T00:31:17.754Z] GET /api/entries/174?periodo=2026
[2026-03-07T00:31:17.755Z] GET /api/entries/175?periodo=2026
[2026-03-07T00:31:17.755Z] GET /api/entries/176?periodo=2026
[2026-03-07T00:31:17.756Z] GET /api/entries/177?periodo=2026
[2026-03-07T00:31:17.757Z] GET /api/entries/178?periodo=2026
[2026-03-07T00:31:17.757Z] GET /api/entries/179?periodo=2026
[2026-03-07T00:31:17.758Z] GET /api/entries/180?periodo=2026
[2026-03-07T00:31:17.758Z] GET /api/entries/182?periodo=2026
[2026-03-07T00:31:17.759Z] GET /api/entries/183?periodo=2026
[2026-03-07T00:31:17.759Z] GET /api/entries/181?periodo=2026
[2026-03-07T00:31:17.760Z] GET /api/entries/184?periodo=2026
[2026-03-07T00:31:17.760Z] GET /api/entries/185?periodo=2026
[2026-03-07T00:31:17.760Z] GET /api/entries/187?periodo=2026
[2026-03-07T00:31:17.761Z] GET /api/entries/186?periodo=2026
[2026-03-07T00:31:17.761Z] GET /api/entries/188?periodo=2026
[2026-03-07T00:31:17.762Z] GET /api/entries/190?periodo=2026
[2026-03-07T00:31:17.763Z] GET /api/entries/189?periodo=2026
[2026-03-07T00:31:17.763Z] GET /api/entries/191?periodo=2026
[2026-03-07T00:31:17.764Z] GET /api/entries/192?periodo=2026
[2026-03-07T00:31:17.765Z] GET /api/entries/195?periodo=2026
[2026-03-07T00:31:17.766Z] GET /api/entries/196?periodo=2026
[2026-03-07T00:31:17.766Z] GET /api/entries/193?periodo=2026
[2026-03-07T00:31:17.766Z] GET /api/entries/194?periodo=2026
